id,rating,return_rate,location,sales,revenue
P0522,8.2,0.05306,7,24393,46815045.6
P0523,8.2,0.08691,1,22321,29450327.4
P0524,4.0,0.00267,6,29231,59318468.3
P0525,7.3,0.07948000000000001,5,13326,12982855.5
P0526,9.2,0.03588,4,4357,1043065.7999999999
P0527,7.5,0.09317,2,19288,18313956.0
P0528,1.6,0.06849000000000001,5,11117,7330549.8
P0529,8.4,0.09952000000000001,5,13345,10401093.0
P0530,1.8,0.07984000000000001,1,26119,47518296.699999996
P0531,4.4,0.00251,3,16186,18116989.8
P0532,2.7,0.05634,6,5166,1288917.0
P0533,10.6,0.053110000000000004,7,16437,19712072.25
P0534,1.2,0.01666,6,21138,33276496.5
P0535,2.2,0.02127,1,3122,653434.6
P0536,4.7,0.048510000000000005,2,30235,72539812.00000001
P0537,10.0,0.025120000000000003,3,16351,18301674.3
P0538,7.9,0.02383,2,28313,63398469.60000001
P0539,8.3,0.01009,6,6362,2858128.5
P0540,4.3,0.0227,7,19269,29273464.8
P0541,8.0,0.08021,2,10285,7192300.499999999
P0542,5.3,0.016460000000000002,2,24242,46525246.4
P0543,4.6,0.06484000000000001,5,20258,24297445.199999996
P0544,9.9,0.09024,3,7374,3608098.1999999997
P0545,3.1,0.013590000000000001,6,3214,672690.2
P0546,10.8,0.03501,2,13379,8689660.5
P0547,6.8,0.09353,5,18298,26334481.6
P0548,1.3,0.07431,4,29146,67595403.2
P0549,8.6,0.00125,7,18402,24828898.5
P0550,9.6,0.09166,3,5356,1870850.7999999998
P0551,5.7,0.00841,7,20277,28373606.099999998
P0552,9.0,0.07991000000000001,5,17360,22120980.0
P0553,4.4,0.09465000000000001,2,29236,42377582.0
P0554,10.5,0.07484,3,15380,11527310.0
P0555,2.7,0.026830000000000003,5,15182,17068363.5
P0556,9.3,0.06825,5,29386,63892510.5
P0557,9.0,0.08073000000000001,1,7364,2573718.0
P0558,9.5,0.026050000000000004,1,20379,24442572.599999998
P0559,1.0,0.05392,4,23116,39857763.0
P0560,1.7000000000000002,0.05081,5,26182,40828210.8
P0561,5.3,0.08301,2,10251,6144449.399999999
P0562,4.2,0.05358,3,16221,12968689.5
P0563,2.4,0.04816,7,11181,7372751.399999999
P0564,3.9,0.09827000000000001,3,8223,3942106.1999999997
P0565,4.8,0.08529,1,7188,3014647.1999999997
P0566,1.5,0.03338,3,20151,28197294.3
P0567,2.5,0.039240000000000004,5,19178,21851413.199999996
P0568,10.8,0.06822,7,27431,37018134.5
P0569,1.3,0.08405000000000001,7,9165,4119667.5
P0570,1.0,0.08979000000000001,1,22094,34009294.199999996
P0571,4.0,0.059250000000000004,6,22243,29347414.199999996
P0572,1.4,0.00941,5,17149,14568075.5
P0573,9.5,0.005620000000000001,3,26355,51372483.75
P0574,3.8,0.04927,3,26186,51043060.5
P0575,5.0,0.041350000000000005,2,12187,10228549.1
P0576,8.0,0.03434,7,28358,39687021.0
P0577,2.6,0.09611,7,3174,474513.0
P0578,4.7,0.09569000000000001,2,20237,20226881.5
P0579,6.3,0.059620000000000006,7,18319,24716910.75
P0580,7.5,0.01693,4,25295,31606102.5
P0581,9.0,0.034210000000000004,6,13402,10445518.799999999
P0582,4.4,0.09343000000000001,7,6257,1873971.5
P0583,3.0,0.056580000000000005,4,3157,471971.5
P0584,10.9,0.09538,6,28438,63678369.60000001
P0585,7.3,0.047420000000000004,6,22359,36875580.75
P0586,3.0,0.020120000000000002,4,24167,40583643.1
P0587,10.6,0.01575,3,17375,14760062.5
P0588,11.0,0.0932,1,9418,6773425.600000001
P0589,2.6,0.09984000000000001,7,30204,54349077.599999994
P0590,1.1,0.09108000000000001,2,13095,11907283.5
P0591,8.6,0.024860000000000004,6,10375,7773468.75
P0592,8.1,0.01395,3,11303,7453198.2
P0593,9.2,0.01162,4,30353,68271485.25
P0594,6.9,0.01229,7,14328,12026923.2
P0595,6.6,0.00759,7,6342,2279314.8
P0596,4.5,0.060680000000000005,6,19259,25600988.7
P0597,4.8,0.0221,3,12225,10993331.25
P0598,10.0,0.014190000000000001,6,28411,55665672.3
P0599,4.7,0.051530000000000006,2,29218,59292087.4
P0600,9.8,0.031200000000000002,2,28377,47656333.8
P0601,6.1,0.03699,1,11231,8640008.299999999
P0602,8.3,0.06433000000000001,7,25371,38041277.4
P0603,9.1,0.00038,3,9367,4210466.5
P0604,4.2,0.09079000000000001,5,28227,55305161.1
P0605,8.6,0.037860000000000005,2,2342,372846.4
P0606,1.3,0.08514000000000001,2,6126,2935579.2
P0607,5.3,0.09613000000000001,7,10307,8237354.4
P0608,3.6,0.022430000000000002,3,3181,665783.2999999999
P0609,8.9,0.01931,5,19371,25749870.3
P0610,10.8,0.07584,1,25363,31691068.5
P0611,3.3,0.027280000000000002,2,21178,31116835.4
P0612,10.1,0.07047,2,29369,51084438.599999994
P0613,1.3,0.07262,7,7185,3766736.25
P0614,4.3,0.004770000000000001,7,20251,28337224.3
P0615,2.0,0.04934,7,16184,18114751.2
P0616,10.6,0.07778,7,11437,8798484.1
P0617,7.8,0.034350000000000006,7,21336,33588198.0
P0618,2.0,0.019090000000000003,4,6137,2573244.0999999996
P0619,7.3,0.09462000000000001,6,27312,36857544.0
P0620,2.5,0.006670000000000001,5,4190,1337448.0000000002
P0621,9.6,0.0367,3,14363,10046918.5
P0622,5.3,0.0056500000000000005,5,2269,225765.5
P0623,3.7,0.032940000000000004,5,13211,8580544.5
P0624,5.6,0.02867,7,10316,6183410.399999999
P0625,9.7,0.026000000000000002,6,11379,6252760.5
P0626,10.1,0.033350000000000005,6,27384,59127532.800000004
P0627,5.7,0.02364,3,26279,54639296.800000004
P0628,5.2,0.023710000000000002,7,27265,55191176.25
P0629,2.4,0.07100000000000001,3,13178,8559111.0
P0630,1.1,0.08466000000000001,6,29120,59093216.0
P0631,8.9,0.018580000000000003,7,17368,17704939.2
P0632,3.4,0.038680000000000006,2,30157,45220421.5
P0633,7.9,0.09972,2,11327,7469023.8
P0634,10.2,0.00026000000000000003,6,26440,41230536.0
P0635,7.0,0.06355000000000001,2,2263,337752.75
P0636,1.9,0.02823,4,19180,29138256.0
P0637,1.3,0.058,1,16124,15469365.6
P0638,8.2,0.06252,5,13317,12974087.25
P0639,5.6,2e-05,7,6265,2814551.25
P0640,10.9,0.06183,5,29442,42676179.0
P0641,8.7,0.05974,3,7364,3860577.0
P0642,1.2,0.052750000000000005,4,21109,31015453.7
P0643,6.0,0.017890000000000003,2,25260,44187318.0
P0644,6.3,0.044910000000000005,4,3272,684829.6
P0645,6.9,0.04846,6,21323,22378488.5
P0646,4.1,0.06910000000000001,5,27219,44078448.599999994
P0647,6.0,0.02987,6,11284,9300837.0
P0648,4.0,0.049370000000000004,1,1196,71042.4
P0649,4.7,0.07645,7,16268,18208772.4
P0650,5.3,0.03193,7,28286,59379385.5
P0651,2.0,0.08953000000000001,4,15131,18145095.2
P0652,3.2,0.07734,3,30198,45281901.0
P0653,9.7,0.007090000000000001,1,13375,13030593.75
P0654,8.3,0.0262,2,22334,36834349.5
P0655,5.3,0.015940000000000003,5,21269,26786178.599999998
P0656,3.5,0.0441,3,5163,1803435.8999999997
P0657,1.8,0.029070000000000002,1,7105,3973116.0000000005
P0658,7.0,0.0018900000000000002,5,13295,13816164.0
P0659,7.0,0.07727,1,23258,42776113.6
P0660,1.1,0.09928000000000001,6,3138,703696.5
P0661,3.3,0.05987000000000001,2,13178,11982755.399999999
P0662,5.7,0.006470000000000001,1,26251,40935809.4
P0663,1.5,0.09541000000000001,5,9124,5741733.199999999
P0664,9.0,0.0033000000000000004,6,17381,17718191.4
P0665,3.3,0.05686000000000001,4,9168,4945219.2
P0666,8.0,0.09691000000000001,2,11320,7464408.0
P0667,3.6,0.0171,3,4177,1249967.25
P0668,4.4,0.030680000000000002,2,26187,51045009.75
P0669,4.3,0.006690000000000001,3,29183,50760910.199999996
P0670,1.3,0.06035000000000001,1,19076,21735194.4
P0671,8.0,0.0386,4,1314,97564.5
P0672,6.4,0.07362,7,7328,4097817.6000000006
P0673,7.0,0.012990000000000002,3,2287,318579.1
P0674,1.9,0.044140000000000006,6,15192,11386404.0
P0675,2.4,0.09663000000000001,2,30157,72352674.4
P0676,9.2,0.03554,3,27373,55409795.25
P0677,6.1,0.03002,3,29270,63640297.5
P0678,4.6,0.08579,5,29263,59383405.9
P0679,10.9,0.0148,1,25375,38047275.0
P0680,8.5,0.032150000000000005,1,30302,63612988.599999994
P0681,6.0,0.06331,6,28310,63391752.00000001
P0682,6.1,0.009850000000000001,2,3236,725673.0
P0683,1.4,0.00219,1,24086,43336735.5
P0684,10.2,0.029370000000000004,4,30413,63846010.89999999
P0685,3.0,0.08499000000000001,3,4153,1242785.25
P0686,8.4,0.06516000000000001,5,6354,2283627.5999999996
P0687,7.6,0.09866000000000001,7,17347,14736276.5
P0688,2.9,0.03583,7,21220,22270390.0
P0689,5.5,0.09167,4,19288,27470934.0
P0690,10.8,0.06668,1,11391,7511225.399999999
P0691,4.0,0.01564,7,21210,33389842.5
P0692,6.9,0.0016200000000000001,1,18264,26285548.8
P0693,5.2,0.06379,5,4271,852064.5
P0694,2.1,0.09998000000000001,6,23207,40014669.75
P0695,8.7,0.01972,3,15314,11477843.0
P0696,7.9,0.00462,3,17333,14724383.5
P0697,4.0,0.0024600000000000004,5,19230,25562439.0
P0698,7.8,0.06945000000000001,3,23321,26807489.5
P0699,7.1,0.06566000000000001,5,11317,9949906.4
P0700,7.3,0.00566,4,15276,16029106.799999999
P0701,1.9,0.07943,6,7173,3008356.1999999997
P0702,9.7,0.07358,7,21429,35983576.800000004
P0703,6.7,0.05296000000000001,1,21258,35696433.6
P0704,5.9,0.00205,4,17290,22031782.5
P0705,8.8,0.01412,7,22361,36878879.25
P0706,1.9,0.026570000000000003,6,16159,19378680.75
P0707,1.1,0.016960000000000003,2,27118,36595741.0
P0708,2.8,0.06451000000000001,6,9198,4961401.2
P0709,1.1,0.020360000000000003,1,13072,11886369.6
P0710,10.3,0.03873,7,3416,612830.4
P0711,10.6,0.07313,3,13424,13950220.8
P0712,5.8,0.00062,3,24265,43658801.25
P0713,3.5,0.07125000000000001,7,19215,27366963.75
P0714,8.0,0.07487,5,3354,752134.5
P0715,3.4,0.02349,7,15252,16003923.6
P0716,3.1,0.08281000000000001,4,7170,4009464.0000000005
P0717,9.6,0.08468,3,16376,20948179.2
P0718,9.8,0.04542,3,28397,63586562.400000006
P0719,1.5,0.09749000000000001,3,30139,63270802.69999999
P0720,6.3,0.047920000000000004,2,14262,13966776.6
P0721,6.0,0.00676,7,4319,1206296.6999999997
P0722,10.6,0.07258,6,4434,1326874.5
P0723,10.5,0.04363,3,1389,96257.7
P0724,3.4,0.018830000000000003,7,3210,767832.0
P0725,8.1,0.011980000000000001,3,21301,35768639.2
P0726,8.0,0.04975,2,21299,22353300.5
P0727,9.1,0.0022900000000000004,1,1348,66726.0
P0728,9.6,0.059000000000000004,5,26397,54884642.400000006
P0729,6.8,0.04726,1,24252,34908328.8
P0730,8.0,0.07762000000000001,3,3333,797253.6000000001
P0731,1.8,0.08868000000000001,3,7150,2998710.0
P0732,8.0,0.02823,6,30368,72858905.60000001
P0733,8.8,0.007490000000000001,4,26386,34288607.0
P0734,9.1,0.07639,1,14358,15065131.5
P0735,3.2,0.02713,7,23209,32014494.599999998
P0736,8.6,0.08317000000000001,7,5384,1343308.0
P0737,8.7,0.017050000000000003,7,6356,1903622.0
P0738,1.2,0.023530000000000002,4,7131,3987655.2
P0739,8.2,0.054680000000000006,2,10309,5149345.5
P0740,8.0,0.026250000000000002,2,20323,24375406.199999996
P0741,4.2,0.024210000000000002,7,30260,54449843.99999999
P0742,7.8,0.037610000000000005,4,23318,40206061.5
P0743,2.6,0.06847,6,20204,30290847.0
P0744,1.7000000000000002,0.08167,4,28151,55156254.3
P0745,9.0,0.08964000000000001,3,4355,868822.5
P0746,5.0,0.03343,7,3258,779313.6000000001
P0747,3.0,0.01467,5,18179,16352010.5
P0748,1.7000000000000002,0.058730000000000004,2,23104,42492876.800000004
P0749,4.6,0.023540000000000002,2,9209,4967334.6
P0750,5.1,0.06862,6,22256,29364566.4
P0751,8.8,0.01557,5,9364,6734588.800000001
P0752,6.7,0.06921000000000001,3,25251,44171574.3
P0753,5.6,0.010560000000000002,5,1280,101376.0
P0754,4.1,0.08181000000000001,6,28229,59259728.25
P0755,10.5,0.028620000000000003,1,23389,32262786.599999998
P0756,3.0,0.048330000000000005,2,14154,13861012.2
P0757,7.8,0.042390000000000004,5,16346,20909803.2
P0758,2.0,0.04685,7,12197,8774521.799999999
P0759,1.9,0.041120000000000004,4,16179,20696176.8
P0760,3.8,0.010150000000000001,1,14180,11902692.0
P0761,3.0,0.06605000000000001,3,29187,67690490.4
P0762,3.1,0.027160000000000004,6,3188,762569.6000000001
P0763,2.2,0.06448000000000001,3,29159,63398955.75
P0764,6.7,0.008440000000000001,1,21271,35718263.2
P0765,9.7,0.05263,4,10383,8298093.600000001
P0766,5.2,0.05587,7,26298,47843951.4
P0767,6.2,0.09779,6,23298,42849681.6
P0768,5.0,0.03196,6,21230,33421327.5
P0769,4.9,0.065,2,23226,37377601.8
P0770,9.5,0.03397,4,26373,47980398.9
P0771,10.8,0.033060000000000006,3,22408,29565115.199999996
P0772,7.4,0.047630000000000006,4,22299,29421300.599999998
P0773,5.9,0.05992000000000001,7,1304,64548.0
P0774,5.5,0.07861000000000001,4,15249,18286600.8
P0775,5.7,0.061000000000000006,5,29255,50886146.99999999
P0776,9.4,0.03799,7,26383,51427062.75
P0777,5.3,0.027780000000000003,2,8232,3946420.8
P0778,5.1,0.08984,3,3222,770702.4
P0779,9.3,0.02051,7,13415,8713042.5
P0780,2.1,0.01467,3,27133,51262376.9
P0781,2.5,0.09486000000000001,4,12198,10969051.5
P0782,5.7,0.06958,4,6244,1870078.0
P0783,3.0,0.03029,5,15223,11409638.5
P0784,5.7,0.04576,3,25267,47356674.75
P0785,5.3,0.09757,6,22269,29381718.599999998
P0786,4.9,0.06604,2,22208,24417696.0
P0787,4.0,0.0054800000000000005,3,25206,37793876.4
P0788,8.0,0.037680000000000005,6,28367,59549424.75
P0789,5.3,0.04701,1,13226,13744459.200000001
P0790,6.6,0.08417000000000001,7,16309,20862472.8
P0791,3.0,0.09690000000000001,3,5187,1811819.0999999999
P0792,10.8,0.05324,4,11423,8787713.9
P0793,6.0,0.05532,6,13281,10351211.4
P0794,4.1,0.0031100000000000004,3,14221,15916143.200000001
P0795,8.0,0.08771000000000001,2,30292,68134281.0
P0796,1.6,0.03465,6,4175,832912.5
P0797,10.2,0.02026,6,19400,27630450.0
P0798,10.3,0.07055,2,26370,54828504.00000001
P0799,1.2,0.09019,2,28074,47147475.599999994
P0800,5.7,0.07365000000000001,6,3283,687131.8999999999
P0801,6.5,0.04891,6,29317,67991986.4
P0802,4.0,0.06306,4,21226,35642699.2
P0803,7.5,0.05736,1,15290,11459855.0
P0804,7.9,0.05861,6,17366,22128625.5
P0805,6.0,0.06751,4,2297,342827.25
P0806,2.2,0.07395,5,7136,2494032.0
P0807,4.3,0.04474,7,18244,24615717.0
P0808,8.7,0.01916,2,13337,8662381.5
P0809,7.9,0.0356,4,6321,2271767.4
P0810,8.6,0.027020000000000002,4,16375,18328537.5
P0811,7.9,0.09019,3,9286,6678491.2
P0812,7.9,0.06702000000000001,3,30328,63667570.39999999
P0813,8.0,0.065,2,20342,30497743.5
P0814,10.2,0.06485,6,15419,11556540.5
P0815,10.0,0.07592,2,5383,2014587.75
P0816,10.3,0.01873,1,1365,67567.5
P0817,2.9,0.02382,2,19125,25422862.5
P0818,1.7000000000000002,0.09113,7,19167,25478693.099999998
P0819,1.8,0.040740000000000005,6,4161,1245179.25
P0820,1.2,0.08365,5,8106,3886016.4
P0821,8.1,0.026400000000000003,1,25314,44281780.199999996
P0822,5.3,0.02936,7,30294,68138779.5
P0823,1.1,0.00444,6,6140,2574501.9999999995
P0824,3.0,0.07026,3,22181,39020815.2
P0825,2.2,0.03815,3,28164,47298621.599999994
P0826,5.9,0.043550000000000005,3,28244,63243964.800000004
P0827,3.6,0.04394000000000001,6,19190,27331357.5
P0828,7.5,0.04055,4,28297,39601651.5
P0829,5.5,0.040190000000000003,5,7291,3822306.75
P0830,4.2,0.07856,4,13205,10291977.0
P0831,3.2,0.042260000000000006,6,23212,26682194.0
P0832,2.2,0.07552,2,27138,54934096.5
P0833,1.6,0.06376000000000001,1,26111,33931244.5
P0834,6.0,0.0801,7,21282,33503188.5
P0835,6.4,0.06103000000000001,1,12223,11724301.6
P0836,7.8,0.05281,5,30352,63717953.599999994
P0837,4.3,0.02553,1,11199,9846160.8
P0838,7.4,0.024530000000000003,7,2331,231934.5
P0839,3.0,0.028940000000000004,2,15187,15935719.1
P0840,3.9,0.07432000000000001,5,3242,727018.5
P0841,5.1,0.08113000000000001,3,23225,32036564.999999996
P0842,7.2,0.05512,1,18283,19734670.2
P0843,4.8,0.00786,2,30229,45328385.5
P0844,2.9,0.00285,1,22151,36532536.75
P0845,1.6,0.00283,2,28129,62986456.800000004
P0846,3.7,0.09265000000000001,3,28210,39479895.0
P0847,2.0,0.00051,1,12143,10191619.9
P0848,5.6,0.056350000000000004,3,8266,3302267.0
P0849,4.4,0.07667,7,12239,7337280.5
P0850,9.2,0.07059,6,5372,1608376.7999999998
P0851,6.4,0.04945,7,16295,13027852.5
P0852,9.0,0.08354,3,14317,10014741.5
P0853,8.6,0.061500000000000006,6,4373,872413.5
P0854,2.2,0.054290000000000005,7,12175,11678260.0
P0855,6.2,0.00251,7,4325,1380540.0000000002
P0856,5.5,0.09232000000000001,2,29263,63625077.75
P0857,6.9,0.08372,4,18312,16471644.0
P0858,8.5,0.01021,7,23384,26879908.0
P0859,5.6,0.01768,7,18283,24668337.75
P0860,10.7,0.09029000000000001,5,21420,31472406.0
P0861,5.3,0.09335,2,9215,4142142.5
P0862,5.3,0.01523,5,30253,72582997.60000001
P0863,4.8,0.07164000000000001,1,28191,63125287.20000001
P0864,1.5,0.03363,2,30120,45164940.0
P0865,5.7,0.06948,5,5280,1976040.0
P0866,6.4,0.08447,7,29296,67943283.2
P0867,2.3,0.017240000000000002,1,18154,16329523.0
P0868,4.1,0.020270000000000003,2,9180,4126410.0
P0869,2.5,0.02976,3,10147,6082111.8
P0870,2.4,0.08709,1,20158,30221881.5
P0871,9.1,0.01735,3,24325,35013405.0
P0872,7.4,0.03794,3,19332,25698027.599999998
P0873,3.7,0.022500000000000003,7,11255,8658471.5
P0874,5.2,0.05979,1,30185,67893611.25
P0875,2.0,0.09016,3,12134,10911499.5
P0876,3.1,0.07154,4,30163,63321185.89999999
P0877,1.1,0.09547000000000001,3,6096,2921203.2
P0878,3.2,0.05426,7,25213,50405829.6
P0879,1.4,0.09776000000000001,5,12155,7286922.5
P0880,2.8,0.07448,7,6210,2975832.0000000005
P0881,9.4,0.08166000000000001,4,22388,36923409.0
P0882,9.0,0.047720000000000005,2,6367,2288299.8
P0883,11.0,0.07209,3,30423,45619288.5
P0884,9.4,0.04999000000000001,5,7377,3867392.25
P0885,9.4,0.06925,2,25344,38000793.599999994
P0886,4.2,0.0077800000000000005,7,8268,4954599.0
P0887,6.4,0.029790000000000004,1,15266,17162800.5
P0888,4.0,0.013120000000000001,1,2201,328499.25
P0889,3.0,0.0442,6,25210,50399832.0
P0890,2.1,0.07345,7,12199,8775960.6
P0891,4.2,0.032810000000000006,3,14219,15913904.8
P0892,1.1,0.016050000000000002,6,8135,3249932.5
P0893,1.8,0.0609,2,22137,38943410.4
P0894,7.5,0.04508,5,26329,54743256.800000004
P0895,4.8,0.02891,4,3227,723654.75
P0896,10.1,0.08569,1,8333,3994840.1999999997
P0897,7.4,0.04343,4,18331,19786481.4
P0898,2.4,0.00513,3,11166,9203575.5
P0899,6.1,0.07172,3,8276,3967514.4
P0900,8.6,0.055810000000000005,5,27366,36930417.0
P0901,11.0,0.08116000000000001,6,6423,1923688.5
P0902,9.8,0.08693000000000001,1,11333,7472980.2
P0903,9.2,0.026900000000000004,6,16393,20969925.6
P0904,5.6,0.038970000000000005,4,4244,1016013.5999999999
P0905,2.1,0.00898,5,25178,31459911.0
P0906,10.9,0.06453,4,28419,47726868.599999994
P0907,1.0,0.038040000000000004,6,14114,11847291.6
P0908,7.8,0.01293,2,12338,8875957.2
P0909,3.0,0.006180000000000001,7,5175,1291162.5
P0910,7.3,0.054020000000000006,6,19333,22028020.199999996
P0911,5.5,0.048330000000000005,6,19282,18308259.0
P0912,4.3,0.0038000000000000004,1,20196,30278853.0
P0913,3.1,0.045750000000000006,6,4183,1335213.6
P0914,3.1,0.049640000000000004,1,20152,24170308.799999997
P0915,2.3,0.01702,4,19183,27321387.75
P0916,8.1,0.05013,7,27347,51666687.1
P0917,5.2,0.04508,2,3244,678969.2
P0918,10.4,0.09811,4,26401,48031339.3
P0919,8.1,0.024390000000000002,1,7309,4087192.8000000003
P0920,9.1,0.011290000000000001,4,5385,1343557.5
P0921,6.2,0.03416,1,4245,1185628.4999999998
P0922,7.0,0.07992,5,12298,11796241.600000001
P0923,3.0,0.06956000000000001,3,14143,9893028.5
P0924,6.4,0.013960000000000002,1,22259,29368524.599999998
P0925,3.7,0.048580000000000005,7,14241,9961579.5
P0926,9.0,0.05734,5,20348,28472956.4
P0927,4.0,0.07653,1,4171,832114.5
P0928,1.0,0.07176,5,15113,15858070.899999999
P0929,8.4,0.06985000000000001,6,29388,63896859.0
P0930,5.5,0.01438,3,30239,63480732.69999999
P0931,2.2,0.08053,3,26145,50963141.25
P0932,8.1,0.09758000000000001,1,14286,15988891.200000001
P0933,6.4,0.00774,5,3301,690899.2999999999
P0934,2.6,0.03901,4,2164,258381.59999999998
P0935,5.0,0.050660000000000004,3,21250,33452812.5
P0936,9.7,0.0989,6,26398,41165041.199999996
P0937,5.0,0.009540000000000002,4,4222,1010746.7999999999
P0938,9.5,0.08138000000000001,3,16358,20925153.6
P0939,6.0,0.06196000000000001,4,8288,3973267.1999999997
P0940,3.6,0.01162,2,8185,4904861.25
P0941,1.7000000000000002,0.012560000000000002,1,21090,26560745.999999996
P0942,8.0,0.09121000000000001,7,12359,7409220.5
P0943,5.7,0.047880000000000006,2,10260,6149844.0
P0944,8.4,0.041350000000000005,4,24330,29183835.0
P0945,3.0,0.08415,4,4165,997100.9999999999
P0946,9.9,0.05084,2,20353,30514235.25
P0947,8.1,0.041600000000000005,2,14335,16043732.0
P0948,1.1,0.0029800000000000004,2,28098,47187781.199999996
P0949,2.2,0.08507,6,2161,215019.5
P0950,5.4,0.032100000000000004,4,7245,3038553.0
P0951,1.9,0.030140000000000004,2,5108,1529335.2
P0952,7.0,0.016210000000000002,1,14243,15940765.600000001
P0953,8.9,0.012430000000000002,6,19368,27584874.0
P0954,8.0,0.025200000000000004,6,5358,1604185.2
P0955,10.9,0.03398,4,30390,63797726.99999999
P0956,3.8,0.08356000000000001,3,8212,4921041.0
P0957,9.0,0.061790000000000005,7,21384,35908012.800000004
P0958,1.2,0.08443,6,22163,29241862.199999996
P0959,5.5,0.0031000000000000003,4,23250,40088812.5
P0960,9.9,0.05976000000000001,4,11368,8745402.4
P0961,8.7,0.09246000000000001,7,27379,44337552.599999994
P0962,10.0,0.01472,6,30391,72914087.2
P0963,5.9,0.06716000000000001,3,23264,37438755.199999996
P0964,5.2,0.03703,7,19302,21992698.799999997
P0965,3.8,0.07913,2,6193,1854803.5
P0966,7.7,0.043550000000000005,1,17268,22003749.0
P0967,10.2,0.037410000000000006,5,6383,2676391.9
P0968,7.2,0.047650000000000005,2,29276,42435562.0
P0969,7.4,0.09244000000000001,3,30295,68141028.75
P0970,7.0,0.08595000000000001,4,17278,22016491.5
P0971,9.3,0.008690000000000002,2,1350,106920.0
P0972,9.1,0.04215000000000001,7,5398,1885521.3999999997
P0973,3.1,0.09204000000000001,6,4203,838498.5
P0974,8.0,0.004770000000000001,5,26358,41102665.199999996
P0975,2.5,0.08943000000000001,7,9195,4959783.0
P0976,6.0,0.06595000000000001,2,30258,72594993.60000001
P0977,10.8,0.06936,3,10412,8321270.4
P0978,5.9,0.08952,1,16204,18137137.2
P0979,1.2,0.06044000000000001,1,11106,7323296.399999999
P0980,2.4,0.019250000000000003,7,16190,12943905.0
P0981,1.5,0.032900000000000006,1,4121,986567.3999999999
P0982,4.6,0.056780000000000004,1,6214,2605530.1999999997
P0983,8.9,0.04791,6,12359,11854752.8
P0984,10.5,0.03527,5,23450,40433662.5
P0985,5.3,0.05777,7,4284,1281987.0
P0986,2.4,0.07772000000000001,5,20198,24225481.199999996
P0987,8.8,0.07436000000000001,5,14390,12078966.0
P0988,2.7,0.08809,6,4197,1172222.0999999999
P0989,5.0,0.08459000000000001,4,4256,1188700.7999999998
P0990,7.7,0.00591,1,16293,13026253.5
P0991,2.1,0.018070000000000003,5,8174,3918615.5999999996
